respondent_id,group,title,form,sensor,metric,raw_stimulus,raw_samples,bins_total,bins_passing,bins_failing,mean_coverage,max_time_seconds,bin_width,smoothing_label,source_path
8,A,Titanic,Short,ET,Fixation Index,TITANIC,3307,60,60,0,0.9737166666666662,59.8,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,Titanic,Short,ET,Fixation Duration,TITANIC,3307,60,60,0,0.9737166666666662,59.8,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Anger,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Contempt,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Disgust,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Fear,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Joy,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Sadness,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Surprise,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Engagement,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Sentimentality,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Confusion,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,FAC,Neutral,THE TOWN,7862,262,262,0,0.9650839694656457,261.9849999999999,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,GSR,Peak Detected,THE TOWN,33536,262,262,0,0.9920000000000642,261.99800000000005,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,ET,Fixation Dispersion,THE TOWN,14170,262,262,0,0.9751793893129913,261.9860000000001,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,ET,Fixation Index,THE TOWN,14170,262,262,0,0.9751793893129913,261.9860000000001,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
8,A,The Town,Long,ET,Fixation Duration,THE TOWN,14170,262,262,0,0.9751793893129913,261.9860000000001,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\005_8.csv
81,A,Home Alone,Short,FAC,Anger,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Contempt,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Disgust,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Fear,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Joy,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Sadness,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Surprise,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Engagement,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Sentimentality,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Confusion,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,FAC,Neutral,HOME ALONE,3454,116,115,1,0.957793103448275,115.064,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,High Engagement,HOME ALONE,115,115,115,0,1.0,114.969,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,Low Engagement,HOME ALONE,115,115,115,0,1.0,114.969,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,Distraction,HOME ALONE,115,115,115,0,1.0,114.969,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,Drowsy,HOME ALONE,115,115,115,0,1.0,114.969,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,Workload Average,HOME ALONE,115,115,115,0,1.0,114.969,1.0,butterworth_lowpass_0.06Hz,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,EEG,Frontal Alpha Asymmetry,HOME ALONE,225,113,113,0,0.504424778761062,114.684,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,GSR,Peak Detected,HOME ALONE,14729,116,115,1,0.9839913793103461,115.068,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,ET,Fixation Dispersion,HOME ALONE,6148,116,115,1,0.9672844827586204,115.067,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,ET,Fixation Index,HOME ALONE,6148,116,115,1,0.9672844827586204,115.067,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Home Alone,Short,ET,Fixation Duration,HOME ALONE,6148,116,115,1,0.9672844827586204,115.067,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Anger,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Contempt,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Disgust,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Fear,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Joy,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Sadness,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Surprise,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Engagement,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Sentimentality,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Confusion,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,FAC,Neutral,A STAR IS BORN,7463,249,249,0,0.9646305220883558,248.667,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,High Engagement,A STAR IS BORN,248,248,248,0,1.0,247.876,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,Low Engagement,A STAR IS BORN,248,248,248,0,1.0,247.876,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,Distraction,A STAR IS BORN,248,248,248,0,1.0,247.876,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,Drowsy,A STAR IS BORN,248,248,248,0,1.0,247.876,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,Workload Average,A STAR IS BORN,248,248,248,0,1.0,247.876,1.0,butterworth_lowpass_0.06Hz,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,EEG,Frontal Alpha Asymmetry,A STAR IS BORN,495,248,248,0,0.5020161290322581,248.591,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,GSR,Peak Detected,A STAR IS BORN,31832,249,249,0,0.9907469879518034,248.686,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,ET,Fixation Dispersion,A STAR IS BORN,13470,249,249,0,0.9702931726907644,248.678,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,ET,Fixation Index,A STAR IS BORN,13470,249,249,0,0.9702931726907644,248.678,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,A Star Is Born,Short,ET,Fixation Duration,A STAR IS BORN,13470,249,249,0,0.9702931726907644,248.678,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Anger,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Contempt,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Disgust,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Fear,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Joy,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Sadness,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Surprise,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Engagement,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Sentimentality,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Confusion,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,FAC,Neutral,MAD MAX FURY ROAD,6795,227,226,1,0.9632731277533043,226.406,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,High Engagement,MAD MAX FURY ROAD,227,227,227,0,1.0,226.175,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,Low Engagement,MAD MAX FURY ROAD,227,227,227,0,1.0,226.175,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,Distraction,MAD MAX FURY ROAD,227,227,227,0,1.0,226.175,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,Drowsy,MAD MAX FURY ROAD,227,227,227,0,1.0,226.175,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,Workload Average,MAD MAX FURY ROAD,227,227,227,0,1.0,226.175,1.0,butterworth_lowpass_0.06Hz,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,EEG,Frontal Alpha Asymmetry,MAD MAX FURY ROAD,432,223,223,0,0.531390134529148,226.39,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,GSR,Peak Detected,MAD MAX FURY ROAD,28982,227,226,1,0.990449339207045,226.414,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,ET,Fixation Dispersion,MAD MAX FURY ROAD,11960,227,225,2,0.9640396475770937,226.413,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,ET,Fixation Index,MAD MAX FURY ROAD,11960,227,225,2,0.9640396475770937,226.413,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Mad Max,Short,ET,Fixation Duration,MAD MAX FURY ROAD,11960,227,225,2,0.9640396475770937,226.413,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Anger,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Contempt,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Disgust,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Fear,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Joy,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Sadness,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Surprise,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Engagement,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Sentimentality,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Confusion,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,FAC,Neutral,TITANIC,1794,60,60,0,0.9628999999999995,59.787,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,High Engagement,TITANIC,60,60,60,0,1.0,59.74,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,Low Engagement,TITANIC,60,60,60,0,1.0,59.74,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,Distraction,TITANIC,60,60,60,0,1.0,59.74,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,Drowsy,TITANIC,60,60,60,0,1.0,59.74,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,Workload Average,TITANIC,60,60,60,0,1.0,59.74,1.0,butterworth_lowpass_0.06Hz,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,EEG,Frontal Alpha Asymmetry,TITANIC,111,57,57,0,0.5263157894736842,59.455,1.0,moving_average_window3,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,GSR,Peak Detected,TITANIC,7654,60,60,0,0.9886166666666656,59.792,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,ET,Fixation Dispersion,TITANIC,3157,60,60,0,0.9657166666666664,59.784,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,ET,Fixation Index,TITANIC,3157,60,60,0,0.9657166666666664,59.784,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,Titanic,Short,ET,Fixation Duration,TITANIC,3157,60,60,0,0.9657166666666664,59.784,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
81,A,The Conjuring,Short,FAC,Anger,THE CONJURING,5140,172,171,1,0.9615116279069771,171.288,1.0,,c:\Users\ashra\Documents\NeuralSense\NeuralData\clients\544_WBD_CXCU\data\Export\Group A\Analyses\Group A-1\Sensor Data\002_81.csv
